 1980 ,    3 ,  23 ,  91.56622222 
 1980 ,    3 ,  24 ,  89.22928795 
 1980 ,    3 ,  25 ,  89.61621137 
 1980 ,    3 ,  26 ,  90.00313480 
 1980 ,    3 ,  27 ,  90.39005822 
 1980 ,    3 ,  28 ,  88.61589544 
 1980 ,    3 ,  29 ,  86.80823328 
 1980 ,    3 ,  30 ,  87.79622642 
 1980 ,    3 ,  31 ,  88.78421955 
 1980 ,    4 ,   1 ,  85.89134451 
 1980 ,    4 ,   2 ,  82.93547725 
 1980 ,    4 ,   3 ,  80.05689840 
 1980 ,    4 ,   4 ,  77.22957891 
 1980 ,    4 ,   5 ,  81.96220472 
 1980 ,    4 ,   6 ,  86.69483054 
 1980 ,    4 ,   7 ,  86.40014200 
 1980 ,    4 ,   8 ,  86.05955403 
 1980 ,    4 ,   9 ,  88.82593482 
 1980 ,    4 ,  10 ,  91.59231561 
 1980 ,    4 ,  11 ,  93.77725706 
 1980 ,    4 ,  12 ,  95.96057891 
 1980 ,    4 ,  13 ,  92.52887828 
 1980 ,    4 ,  14 ,  88.99393113 
 1980 ,    4 ,  15 ,  90.54611547 
 1980 ,    4 ,  16 ,  92.39358517 
 1980 ,    4 ,  17 ,  94.75567715 
 1980 ,    4 ,  18 ,  97.11956224 
 1980 ,    4 ,  19 ,  95.61875666 
 1980 ,    4 ,  20 ,  93.98244772 
 1980 ,    4 ,  21 ,  92.40274254 
 1980 ,    4 ,  22 ,  90.82303737 
 1980 ,    4 ,  23 ,  90.80000000 
 1980 ,    4 ,  24 ,  90.80000000 
 1980 ,    4 ,  25 ,  91.19316726 
 1980 ,    4 ,  26 ,  91.60757315 
 1980 ,    4 ,  27 ,  92.59896730 
 1980 ,    4 ,  28 ,  93.59036145 
 1980 ,    4 ,  29 ,  94.37764145 
 1980 ,    4 ,  30 ,  95.16291752 
 1980 ,    5 ,   1 ,  96.17477798 
 1980 ,    5 ,   2 ,  97.19786856 
 1980 ,    5 ,   3 ,  97.99337474 
 1980 ,    5 ,   4 ,  98.78840580 
 1980 ,    5 ,   5 ,  97.44349607 
 1980 ,    5 ,   6 ,  96.06691704 
 1980 ,    5 ,   7 ,  94.05673759 
 1980 ,    5 ,   8 ,  92.01418440 
 1980 ,    5 ,   9 ,  92.97878166 
 1980 ,    5 ,  10 ,  93.96440794 
 1980 ,    5 ,  11 ,  93.60526129 
 1980 ,    5 ,  12 ,  93.21034840 
 1980 ,    5 ,  13 ,  94.20379441 
 1980 ,    5 ,  14 ,  95.19724043 
 1980 ,    5 ,  15 ,  95.59168087 
 1980 ,    5 ,  16 ,  95.98445278 
 1980 ,    5 ,  17 ,  84.01236234 
 1980 ,    5 ,  18 ,  71.60993446 
 1980 ,    5 ,  19 ,  73.39813729 
 1980 ,    5 ,  20 ,  75.18634012 
 1980 ,    5 ,  21 ,  75.40183616 
 1980 ,    5 ,  22 ,  75.49345218 
 1980 ,    5 ,  23 ,  71.34672609 
 1980 ,    5 ,  24 ,  67.20000000 
 1980 ,    5 ,  25 ,  65.61486068 
 1980 ,    5 ,  26 ,  64.02972136 
 1980 ,    5 ,  27 ,  61.48456008 
 1980 ,    5 ,  28 ,  58.92105443 
 1980 ,    5 ,  29 ,  53.93475177 
 1980 ,    5 ,  30 ,  48.82836879 
 1980 ,    5 ,  31 ,  64.30229531 
